product_url,product_guid,product_code,brand,model,color,price,old_price,installment_price,installment_monthly,diagonal_in,ram_gb,storage_gb,battery_mah,num_cameras,max_camera_mp,camera_list_mp,screen_type,resolution,has_nfc,has_5g,rating,reviews_count,availability,discount,img_url,specs_raw,price_segment,value_score,value_category,catalog_raw
https://www.dns-shop.ru/product/30e941a7e660ed20/66-smartfon-itel-s24-256-gb-cernyj/,30e941a7-e660-11ee-91de-00155d8ed20c,5453035,Itel,S24,черный,10299,,1004 ₽/мес,1004,6.6,8,256,5000,2,108,"108,8",IPS,1612x720,1,0,4.53,68,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/f208045eb4ba58ea20cd67d52c248cdd/3fd0d6906382661774d99a65b49f7276e19e3f215254cdce38e7d8ca4a7c988b.jpg,"ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1612x720, камера 108+0.08 Мп, NFC, 4G, GPS, FM, 5000 мА*ч",mid-range,2.347,exceptional_value,"{'product_guid': '30e941a7-e660-11ee-91de-00155d8ed20c', 'product_code': '5453035', 'product_url': 'https://www.dns-shop.ru/product/30e941a7e660ed20/66-smartfon-itel-s24-256-gb-cernyj/', 'title_raw': '6.6"" Смартфон Itel S24 256 ГБ черный [ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1612x720, камера 108+0.08 Мп, NFC, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/f208045eb4ba58ea20cd67d52c248cdd/3fd0d6906382661774d99a65b49f7276e19e3f215254cdce38e7d8ca4a7c988b.jpg', 'price': 10299, 'old_price': None, 'installment_monthly': 1004, 'installment': '1004 ₽/мес', 'rating': 4.53, 'reviews_count': 68, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ba00d0d34ed5d0a4/785-smartfon-tecno-phantom-v-fold-2-512-gb-goluboj/,ba00d0d3-4ed5-11ef-9251-0050569d0a4d,5478692,Tecno,PHANTOM V Fold 2,голубой,99999,,9748 ₽/мес,9748,7.85,12,512,5750,3,50,"50,50,50",AMOLED,2296x2000,1,1,4.11,104,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/1a94939a53acb5850e48bdb98cb40c33/2054a30568080a4120a3b66f15dec6ccf15d81437a338c94fee1154218adeba1.jpg,"ядер - 8x(3.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2296x2000, камера 50+50+50 Мп, NFC, 5G, 4G, GPS, FM, 5750 мА*ч",flagship,0.242,great_value,"{'product_guid': 'ba00d0d3-4ed5-11ef-9251-0050569d0a4d', 'product_code': '5478692', 'product_url': 'https://www.dns-shop.ru/product/ba00d0d34ed5d0a4/785-smartfon-tecno-phantom-v-fold-2-512-gb-goluboj/', 'title_raw': '7.85"" Смартфон Tecno PHANTOM V Fold 2 512 ГБ голубой [ядер - 8x(3.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2296x2000, камера 50+50+50 Мп, NFC, 5G, 4G, GPS, FM, 5750 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/1a94939a53acb5850e48bdb98cb40c33/2054a30568080a4120a3b66f15dec6ccf15d81437a338c94fee1154218adeba1.jpg', 'price': 99999, 'old_price': None, 'installment_monthly': 9748, 'installment': '9748 ₽/мес', 'rating': 4.11, 'reviews_count': 104, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/653b112dae25d582/67-smartfon-samsung-galaxy-a06-128-gb-zolotistyj/,653b112d-ae25-11ef-92a9-0050569d5825,5608183,Samsung,Galaxy A06,золотистый,8999,,877 ₽/мес,877,6.7,4,128,5000,2,50,"50,2",,1600x720,0,0,4.61,120,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/d47acff2871564031c4a87912c5f5777/690d52c5569d8b4f6fab7a37d7620162a6ca6f9dd0300acf743d8adc1a31a7c3.jpg,"ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, 5000 мА*ч",budget,1.378,exceptional_value,"{'product_guid': '653b112d-ae25-11ef-92a9-0050569d5825', 'product_code': '5608183', 'product_url': 'https://www.dns-shop.ru/product/653b112dae25d582/67-smartfon-samsung-galaxy-a06-128-gb-zolotistyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A06 128 ГБ золотистый [ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/d47acff2871564031c4a87912c5f5777/690d52c5569d8b4f6fab7a37d7620162a6ca6f9dd0300acf743d8adc1a31a7c3.jpg', 'price': 8999, 'old_price': None, 'installment_monthly': 877, 'installment': '877 ₽/мес', 'rating': 4.61, 'reviews_count': 120, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/46222bd5621cd9cb/677-smartfon-oneplus-nord-ce5-256-gb-seryj/,46222bd5-621c-11f0-9358-0050569d9cb8,5634745,OnePlus,Nord CE5,серый,28999,,2827 ₽/мес,2827,6.77,8,256,7100,2,50,"50,8",AMOLED,2392x1080,0,1,3.67,4,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/0a39b56e30be65622a24074d8a988024/570ec22ed6abd09b2889225a306b09b1f537e912f656e10d91008e71a5ad0857.jpg,"ядер - 8x(3.35 ГГц), 8 ГБ, 2 SIM, AMOLED, 2392x1080, камера 50+8 Мп, 5G, 4G, GPS, 7100 мА*ч",premium,0.31,exceptional_value,"{'product_guid': '46222bd5-621c-11f0-9358-0050569d9cb8', 'product_code': '5634745', 'product_url': 'https://www.dns-shop.ru/product/46222bd5621cd9cb/677-smartfon-oneplus-nord-ce5-256-gb-seryj/', 'title_raw': '6.77"" Смартфон OnePlus Nord CE5 256 ГБ серый [ядер - 8x(3.35 ГГц), 8 ГБ, 2 SIM, AMOLED, 2392x1080, камера 50+8 Мп, 5G, 4G, GPS, 7100 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/0a39b56e30be65622a24074d8a988024/570ec22ed6abd09b2889225a306b09b1f537e912f656e10d91008e71a5ad0857.jpg', 'price': 28999, 'old_price': None, 'installment_monthly': 2827, 'installment': '2827 ₽/мес', 'rating': 3.67, 'reviews_count': 4, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/12461cd58f29ed20/68-smartfon-tecno-spark-20-pro-256-gb-zelenyj/,12461cd5-8f29-11ee-917f-00155d8ed20c,5440887,Tecno,SPARK 20 Pro,зеленый,18499,,1803 ₽/мес,1803,6.8,8,256,5000,3,108,"108,2,8",IPS,2460x1080,1,0,4.74,1400,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/6cb8c742a3135ef5d20ca5ec20f84671/8c4e7aed4d3455be01caa1e17801e9e087ecb8d8358f1662806824d5ff60f1b1.jpg,"ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, IPS, 2460x1080, камера 108+2+0.08 Мп, NFC, 4G, GPS, FM, 5000 мА*ч",mid-range,1.486,exceptional_value,"{'product_guid': '12461cd5-8f29-11ee-917f-00155d8ed20c', 'product_code': '5440887', 'product_url': 'https://www.dns-shop.ru/product/12461cd58f29ed20/68-smartfon-tecno-spark-20-pro-256-gb-zelenyj/', 'title_raw': '6.8"" Смартфон Tecno SPARK 20 Pro 256 ГБ зеленый [ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, IPS, 2460x1080, камера 108+2+0.08 Мп, NFC, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/6cb8c742a3135ef5d20ca5ec20f84671/8c4e7aed4d3455be01caa1e17801e9e087ecb8d8358f1662806824d5ff60f1b1.jpg', 'price': 18499, 'old_price': None, 'installment_monthly': 1803, 'installment': '1803 ₽/мес', 'rating': 4.74, 'reviews_count': 1400, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/aff512b2ffc7d9cb/667-smartfon-motorola-moto-g05-128-gb-krasnyj/,aff512b2-ffc7-11ef-92f9-0050569d9cb8,5621049,Motorola,Moto G05,красный,12999,,1267 ₽/мес,1267,6.67,4,128,5200,1,50,50,IPS,1612x720,0,0,4.74,12,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/62571bf3a0e5ab5334f97d158648654a/f0423e6fb25b14506e45de701046069132b42c8be60c7dd8ed3dde943d958f37.jpg,"ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1612x720, камера 50 Мп, 4G, GPS, FM, 5200 мА*ч",mid-range,1.031,exceptional_value,"{'product_guid': 'aff512b2-ffc7-11ef-92f9-0050569d9cb8', 'product_code': '5621049', 'product_url': 'https://www.dns-shop.ru/product/aff512b2ffc7d9cb/667-smartfon-motorola-moto-g05-128-gb-krasnyj/', 'title_raw': '6.67"" Смартфон Motorola Moto G05 128 ГБ красный [ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1612x720, камера 50 Мп, 4G, GPS, FM, 5200 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/62571bf3a0e5ab5334f97d158648654a/f0423e6fb25b14506e45de701046069132b42c8be60c7dd8ed3dde943d958f37.jpg', 'price': 12999, 'old_price': None, 'installment_monthly': 1267, 'installment': '1267 ₽/мес', 'rating': 4.74, 'reviews_count': 12, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/cec7542652cfd582/678-smartfon-infinix-zero-40-5g-256-gb-seryj/,cec75426-52cf-11ef-924a-0050569d5825,5479913,Infinix,ZERO 40 5G,серый,25999,,2534 ₽/мес,2534,6.78,12,256,5000,3,108,"108,50,2",AMOLED,2436x1080,1,1,4.66,206,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/4ec9a8692cdc79e3f87ade8c3841f428/f98a6626e98991d303c5fb2b5d1827f574fdf1f8fac952a7d88ff44d1cbd23df.jpg,"ядер - 8x(3.1 ГГц), 12 ГБ, 2 SIM, AMOLED, 2436x1080, камера 108+50+2 Мп, NFC, 5G, 4G, GPS, FM, 5000 мА*ч",premium,1.168,exceptional_value,"{'product_guid': 'cec75426-52cf-11ef-924a-0050569d5825', 'product_code': '5479913', 'product_url': 'https://www.dns-shop.ru/product/cec7542652cfd582/678-smartfon-infinix-zero-40-5g-256-gb-seryj/', 'title_raw': '6.78"" Смартфон Infinix ZERO 40 5G 256 ГБ серый [ядер - 8x(3.1 ГГц), 12 ГБ, 2 SIM, AMOLED, 2436x1080, камера 108+50+2 Мп, NFC, 5G, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/4ec9a8692cdc79e3f87ade8c3841f428/f98a6626e98991d303c5fb2b5d1827f574fdf1f8fac952a7d88ff44d1cbd23df.jpg', 'price': 25999, 'old_price': None, 'installment_monthly': 2534, 'installment': '2534 ₽/мес', 'rating': 4.66, 'reviews_count': 206, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/e120f64052aeed20/61-smartfon-apple-iphone-15-512-gb-zelenyj/,e120f640-52ae-11ee-9142-00155d8ed209,5432172,Apple,iPhone 15,зеленый,105599,119999,10000 ₽/мес,10000,6.1,6,512,3349,2,48,"48,12",Super Retina XDR,2556x1179,1,1,4.82,2700,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/0c4809ca2fe9f8f31a82d0d927c6d23d/c12e8e567040349de4a7bc9b8715bcbf7b5d82288aeb20f6b4e40386e43dcbec.jpg,"ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS, 3349 мА*ч",flagship,0.361,exceptional_value,"{'product_guid': 'e120f640-52ae-11ee-9142-00155d8ed209', 'product_code': '5432172', 'product_url': 'https://www.dns-shop.ru/product/e120f64052aeed20/61-smartfon-apple-iphone-15-512-gb-zelenyj/', 'title_raw': '6.1"" Смартфон Apple iPhone 15 512 ГБ зеленый [ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS, 3349 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/0c4809ca2fe9f8f31a82d0d927c6d23d/c12e8e567040349de4a7bc9b8715bcbf7b5d82288aeb20f6b4e40386e43dcbec.jpg', 'price': 105599, 'old_price': 119999, 'installment_monthly': 10000, 'installment': '10000 ₽/мес', 'rating': 4.82, 'reviews_count': 2700, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/b686255b6e9ed582/67-smartfon-samsung-galaxy-a36-256-gb-zelenyj/,b686255b-6e9e-11f0-9369-0050569d5825,5636376,Samsung,Galaxy A36,зеленый,29999,,2924 ₽/мес,2924,6.7,12,256,5000,3,50,"50,8,5",Super AMOLED,2340x1080,1,1,5.0,8,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/3f2e25373a76adc2c3bbf2da6bd59fa6/8a006779e4a4ffb744030709950ccd527de15ded2bfe9b060574bc1a0db21fc3.jpg,"ядер - 8x(2.4 ГГц), 12 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+8+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,1.027,exceptional_value,"{'product_guid': 'b686255b-6e9e-11f0-9369-0050569d5825', 'product_code': '5636376', 'product_url': 'https://www.dns-shop.ru/product/b686255b6e9ed582/67-smartfon-samsung-galaxy-a36-256-gb-zelenyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A36 256 ГБ зеленый [ядер - 8x(2.4 ГГц), 12 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+8+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/3f2e25373a76adc2c3bbf2da6bd59fa6/8a006779e4a4ffb744030709950ccd527de15ded2bfe9b060574bc1a0db21fc3.jpg', 'price': 29999, 'old_price': None, 'installment_monthly': 2924, 'installment': '2924 ₽/мес', 'rating': 5.0, 'reviews_count': 8, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/43e02add1fded582/667-smartfon-huawei-nova-y73-128-gb-goluboj/,43e02add-1fde-11f0-931d-0050569d5825,5625986,HUAWEI,nova Y73,голубой,10499,,1023 ₽/мес,1023,6.67,8,128,6620,1,50,50,IPS,1604x720,1,0,4.26,25,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/3f6c70476304989e987a1735eb801838/dd2f3f57397188400a8a542949365c4f041fe3ef0c4366abcf36fb951bc1724c.jpg,"ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч",mid-range,1.164,exceptional_value,"{'product_guid': '43e02add-1fde-11f0-931d-0050569d5825', 'product_code': '5625986', 'product_url': 'https://www.dns-shop.ru/product/43e02add1fded582/667-smartfon-huawei-nova-y73-128-gb-goluboj/', 'title_raw': '6.67"" Смартфон HUAWEI nova Y73 128 ГБ голубой [ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6620 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/3f6c70476304989e987a1735eb801838/dd2f3f57397188400a8a542949365c4f041fe3ef0c4366abcf36fb951bc1724c.jpg', 'price': 10499, 'old_price': None, 'installment_monthly': 1023, 'installment': '1023 ₽/мес', 'rating': 4.26, 'reviews_count': 25, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/0ca7440c4969d9cb/667-smartfon-cmf-phone-1-256-gb-zelenyj/,0ca7440c-4969-11ef-923d-0050569d9cb8,5475828,CMF,Phone 1,зеленый,26799,,2612 ₽/мес,2612,6.67,8,256,5000,2,50,"50,2",Super AMOLED,2400x1080,0,1,4.68,64,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/9694e1cf4dda889b22e2f59ab869cd82/5e308ba5328b0f847fc0dd0e9c7ac67100f06cb05296e91837e3a43a3522aa94.jpg,"ядер - 8x(2.5 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2400x1080, камера 50+2 Мп, 5G, 4G, GPS, 5000 мА*ч",premium,0.84,exceptional_value,"{'product_guid': '0ca7440c-4969-11ef-923d-0050569d9cb8', 'product_code': '5475828', 'product_url': 'https://www.dns-shop.ru/product/0ca7440c4969d9cb/667-smartfon-cmf-phone-1-256-gb-zelenyj/', 'title_raw': '6.67"" Смартфон CMF Phone 1 256 ГБ зеленый [ядер - 8x(2.5 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2400x1080, камера 50+2 Мп, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/9694e1cf4dda889b22e2f59ab869cd82/5e308ba5328b0f847fc0dd0e9c7ac67100f06cb05296e91837e3a43a3522aa94.jpg', 'price': 26799, 'old_price': None, 'installment_monthly': 2612, 'installment': '2612 ₽/мес', 'rating': 4.68, 'reviews_count': 64, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/1354c4c2ce54d9cb/67-smartfon-samsung-galaxy-a06-128-gb-goluboj/,1354c4c2-ce54-11ef-92c2-0050569d9cb8,5612337,Samsung,Galaxy A06,голубой,8999,,877 ₽/мес,877,6.7,4,128,5000,2,50,"50,2",,1600x720,0,0,4.61,120,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/c1829985321f7997d065ae2ce7c1e80e/2061a0de1e709a2f9165e12e93875817ba4a0b082167145b38c397d9cb2bc897.jpg,"ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, 5000 мА*ч",budget,1.378,exceptional_value,"{'product_guid': '1354c4c2-ce54-11ef-92c2-0050569d9cb8', 'product_code': '5612337', 'product_url': 'https://www.dns-shop.ru/product/1354c4c2ce54d9cb/67-smartfon-samsung-galaxy-a06-128-gb-goluboj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A06 128 ГБ голубой [ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/c1829985321f7997d065ae2ce7c1e80e/2061a0de1e709a2f9165e12e93875817ba4a0b082167145b38c397d9cb2bc897.jpg', 'price': 8999, 'old_price': None, 'installment_monthly': 877, 'installment': '877 ₽/мес', 'rating': 4.61, 'reviews_count': 120, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/14f3e1254882ed20/67-smartfon-apple-iphone-15-plus-128-gb-rozovyj/,14f3e125-4882-11ee-912e-00155d8ed20a,5430593,Apple,iPhone 15 Plus,розовый,96399,109499,9125 ₽/мес,9125,6.7,6,128,4383,2,48,"48,12",Super Retina XDR,2796x1290,1,1,4.84,199,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/4ee52753d9688678084a98165735c1d3/4a0ebd0c69602938b9bb6aa6922b4e13d1528377c77e7b98d0ab710695933cfb.jpg,"ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2796x1290, камера 48+12 Мп, NFC, 5G, 4G, GPS, 4383 мА*ч",flagship,0.194,good_value,"{'product_guid': '14f3e125-4882-11ee-912e-00155d8ed20a', 'product_code': '5430593', 'product_url': 'https://www.dns-shop.ru/product/14f3e1254882ed20/67-smartfon-apple-iphone-15-plus-128-gb-rozovyj/', 'title_raw': '6.7"" Смартфон Apple iPhone 15 Plus 128 ГБ розовый [ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2796x1290, камера 48+12 Мп, NFC, 5G, 4G, GPS, 4383 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/4ee52753d9688678084a98165735c1d3/4a0ebd0c69602938b9bb6aa6922b4e13d1528377c77e7b98d0ab710695933cfb.jpg', 'price': 96399, 'old_price': 109499, 'installment_monthly': 9125, 'installment': '9125 ₽/мес', 'rating': 4.84, 'reviews_count': 199, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/dfeff8c4719dd9cb/67-smartfon-samsung-galaxy-a07-128-gb-fioletovyj/,dfeff8c4-719d-11f0-9366-0050569d9cb8,5636596,Samsung,Galaxy A07,фиолетовый,10999,,1072 ₽/мес,1072,6.7,4,128,5000,2,50,"50,2",,1600x720,0,0,4.69,9,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/75e87a2120a613a956f97755fb6aa7d2/85e25c757f2f312bac1deb513cb758bebc32e95fc9daeca6ed385a3092de508a.jpg,"ядер - 8x(2.2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, FM, 5000 мА*ч",mid-range,1.183,exceptional_value,"{'product_guid': 'dfeff8c4-719d-11f0-9366-0050569d9cb8', 'product_code': '5636596', 'product_url': 'https://www.dns-shop.ru/product/dfeff8c4719dd9cb/67-smartfon-samsung-galaxy-a07-128-gb-fioletovyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A07 128 ГБ фиолетовый [ядер - 8x(2.2 ГГц), 4 ГБ, 2 SIM, PLS, 1600x720, камера 50+2 Мп, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/75e87a2120a613a956f97755fb6aa7d2/85e25c757f2f312bac1deb513cb758bebc32e95fc9daeca6ed385a3092de508a.jpg', 'price': 10999, 'old_price': None, 'installment_monthly': 1072, 'installment': '1072 ₽/мес', 'rating': 4.69, 'reviews_count': 9, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/d161cd8a4b24d0a4/69-smartfon-xiaomi-redmi-15c-256-gb-zelenyj/,d161cd8a-4b24-11f0-9354-0050569d0a4d,5632072,Xiaomi,REDMI 15C,зеленый,10999,,1072 ₽/мес,1072,6.9,4,256,6000,2,50,"50,8",IPS,1600x720,1,0,4.53,31,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/74188044145bcd245702188bfee8e997/b3c247b100997e1b98e66ea35a3ae644b964bdd5c075c5df19b6b2d1178ff362.jpg,"ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+0.08 Мп, NFC, 4G, GPS, 6000 мА*ч",mid-range,1.516,exceptional_value,"{'product_guid': 'd161cd8a-4b24-11f0-9354-0050569d0a4d', 'product_code': '5632072', 'product_url': 'https://www.dns-shop.ru/product/d161cd8a4b24d0a4/69-smartfon-xiaomi-redmi-15c-256-gb-zelenyj/', 'title_raw': '6.9"" Смартфон Xiaomi REDMI 15C 256 ГБ зеленый [ядер - 8x(2 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 50+0.08 Мп, NFC, 4G, GPS, 6000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/74188044145bcd245702188bfee8e997/b3c247b100997e1b98e66ea35a3ae644b964bdd5c075c5df19b6b2d1178ff362.jpg', 'price': 10999, 'old_price': None, 'installment_monthly': 1072, 'installment': '1072 ₽/мес', 'rating': 4.53, 'reviews_count': 31, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/093b8cee35bced20/667-smartfon-xiaomi-13t-pro-256-gb-zelenyj/,093b8cee-35bc-11ee-9124-00155d8ed209,5428083,Xiaomi,13T Pro,зеленый,40299,,3928 ₽/мес,3928,6.67,12,256,5000,3,50,"50,50,12",CrystalRes AMOLED,2712x1220,1,1,4.75,251,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/efbaea42102847627945449c971a6d5c/605523aa3045162413c572f411e8792e451bdc17c3fa959b9007888890a71aa0.jpg,"ядер - 8x(3.35 ГГц), 12 ГБ, 2 SIM, CrystalRes AMOLED, 2712x1220, камера 50+50+12 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",flagship,0.669,exceptional_value,"{'product_guid': '093b8cee-35bc-11ee-9124-00155d8ed209', 'product_code': '5428083', 'product_url': 'https://www.dns-shop.ru/product/093b8cee35bced20/667-smartfon-xiaomi-13t-pro-256-gb-zelenyj/', 'title_raw': '6.67"" Смартфон Xiaomi 13T Pro 256 ГБ зеленый [ядер - 8x(3.35 ГГц), 12 ГБ, 2 SIM, CrystalRes AMOLED, 2712x1220, камера 50+50+12 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/efbaea42102847627945449c971a6d5c/605523aa3045162413c572f411e8792e451bdc17c3fa959b9007888890a71aa0.jpg', 'price': 40299, 'old_price': None, 'installment_monthly': 3928, 'installment': '3928 ₽/мес', 'rating': 4.75, 'reviews_count': 251, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/fa782f1bffcbd9cb/672-smartfon-motorola-moto-g15-256-gb-sinij/,fa782f1b-ffcb-11ef-92f9-0050569d9cb8,5621062,Motorola,Moto G15,синий,17999,,1755 ₽/мес,1755,6.72,8,256,5200,2,50,"50,5",IPS,2400x1080,1,0,3.82,6,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/f16d5a0d10597b465526800b44277afe/9e7565fcf1f1238b70bd3c62e135090c270fe68e9b03de6f3fd71189a5b9d8fa.jpg,"ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 2400x1080, камера 50+5 Мп, NFC, 4G, GPS, FM, 5200 мА*ч",mid-range,0.588,exceptional_value,"{'product_guid': 'fa782f1b-ffcb-11ef-92f9-0050569d9cb8', 'product_code': '5621062', 'product_url': 'https://www.dns-shop.ru/product/fa782f1bffcbd9cb/672-smartfon-motorola-moto-g15-256-gb-sinij/', 'title_raw': '6.72"" Смартфон Motorola Moto G15 256 ГБ синий [ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 2400x1080, камера 50+5 Мп, NFC, 4G, GPS, FM, 5200 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/f16d5a0d10597b465526800b44277afe/9e7565fcf1f1238b70bd3c62e135090c270fe68e9b03de6f3fd71189a5b9d8fa.jpg', 'price': 17999, 'old_price': None, 'installment_monthly': 1755, 'installment': '1755 ₽/мес', 'rating': 3.82, 'reviews_count': 6, 'availability': 'В наличии', 'discount': None}"
